item_type|title|summary|content_html|created_date|hits|is_reviewable|is_ratable|rating|user|class|status|icon_url|item_id|isbn|sub_title|original_title|price|published_year|published_month|published_day|page_count
2|赫丘勒的十二道任務|眾所周知，白羅˙赫丘勒此人名震遐爾，備受推崇，然而俗話說「人如其名」，原來這位超級神探不只是灰色腦細胞的構造與凡人不同，甚至他的姓名亦藏有玄機，帶有神性呢！話說希臘神話中，天帝宙斯的私生子大力士「赫丘勒斯」自出生後便命運舛測， 飽受宙斯善妒的元配所陷害，不僅生命時受威脅，也淪落而為人類的役僕。這半神半人、具有特殊神異力量的赫丘勒斯不甘命運擺佈，跋涉至特非爾請求神諭，神諭降示他，只要他完成十二項|眾所周知，白羅˙赫丘勒此人名震遐爾，備受推崇，然而俗話說「人如其名」，原來這位超級神探不只是灰色腦細胞的構造與凡人不同，甚至他的姓名亦藏有玄機，帶有神性呢！話說希臘神話中，天帝宙斯的私生子大力士「赫丘勒斯」自出生後便命運舛測， 飽受宙斯善妒的元配所陷害，不僅生命時受威脅，也淪落而為人類的役僕。這半神半人、具有特殊神異力量的赫丘勒斯不甘命運擺佈，跋涉至特非爾請求神諭，神諭降示他，只要他完成十二項艱難的任務，他便可升格為神。赫丘勒斯於是逐一完成了這些挑戰極限的艱困考驗，至此流芳百世。原打算退隱江山的白羅，有感於自己的姓名與希臘神話中最強大英勇的神祇如此近似，備受激勵，亦壯志凌雲的立下目標，誓言必解開十二件與大力士那些超級任務有異曲同工之妙、具十足高難度的懸疑奇案，才願甘心退出偵探生涯。本書即是白羅精心挑選，並誓與大力士一同垂名千古的十二件精采名案，讀者且睜大雙眼看看白羅如何完成這些「不可能的任務」！|2011-04-10 21:04:43.110|0|True|True||mysterybbs|Item, Book|Active|s2723983.jpg|2492|9789573247241|||||||368
2|第三個單身女郎|三個女孩分租一間在倫敦的公寓，第一位是個秘書，第二位是個藝術家，第三位神秘女郎來向白羅求助後便失蹤--因為大家懷疑她是一位冷血的殺人兇手。詭異的殺人現場一片混亂，現場除了左輪手槍、彈簧刀、還有斑斑血跡，沒有絲豪線索可查，更找不到指控那第三位女郎是兇手是清白甚至是發瘋的證據。且看白羅如何破解迷霧，再創奇蹟！|三個女孩分租一間在倫敦的公寓，第一位是個秘書，第二位是個藝術家，第三位神秘女郎來向白羅求助後便失蹤--因為大家懷疑她是一位冷血的殺人兇手。詭異的殺人現場一片混亂，現場除了左輪手槍、彈簧刀、還有斑斑血跡，沒有絲豪線索可查，更找不到指控那第三位女郎是兇手是清白甚至是發瘋的證據。且看白羅如何破解迷霧，再創奇蹟！|2011-04-10 21:04:43.290|0|True|True||mysterybbs|Item, Book|Active|s2723986.jpg|2493|9789573247319|||||||320
2|葬禮變奏曲|在艾伯納西家族的大家長理察的葬禮之後，一家人在恩德比大宅短暫相聚，無論是理察的弟媳海倫和莫德、妹妹科拉、姪女蘇珊、外甥喬治、外甥女羅莎蒙德及其配偶，每個人都理所當然地以為理察只是一般的老死，沒想到此時科拉竟沒頭沒腦地說了一句：「他是被謀殺的，不是嗎？」此語一出，震驚四座。偏偏科拉自小就有種「說話不顧場合卻一針見血」的本事，她的話令在場人士半信半疑，包括前來宣佈遺囑的老律師恩威斯特。更令人震驚的|在艾伯納西家族的大家長理察的葬禮之後，一家人在恩德比大宅短暫相聚，無論是理察的弟媳海倫和莫德、妹妹科拉、姪女蘇珊、外甥喬治、外甥女羅莎蒙德及其配偶，每個人都理所當然地以為理察只是一般的老死，沒想到此時科拉竟沒頭沒腦地說了一句：「他是被謀殺的，不是嗎？」此語一出，震驚四座。偏偏科拉自小就有種「說話不顧場合卻一針見血」的本事，她的話令在場人士半信半疑，包括前來宣佈遺囑的老律師恩威斯特。更令人震驚的是，隔天科拉竟被人用短斧砍死於自宅臥室?，而科拉的伴護吉兒克瑞絲小姐則被下毒，險些喪命……兇手似乎想要殺人滅口，更引起了眾人的猜疑與不安。恩威斯特深覺事有蹊蹺，卻又理不出頭緒，於是請來白羅查案。恩威斯特以「賣掉恩德比大宅前，親戚們可先挑選宅內家具」為由，邀請眾親戚再到恩德比大宅一聚，而白羅則假扮「聯合國難民救助中央組織」的代表前來購屋，以假身份遊走於「嫌犯」間的白羅，幾經查探仍是一無所獲，沒想到白羅的偵探身份後來竟被揭穿，而憶起某事不對勁的海倫卻又被人打成腦震盪、昏迷不醒，白羅該如何收拾這一團混亂？進退兩難的他要如何撥開疑雲，揪出狡猾凶殘的兇手呢？|2011-04-10 21:04:43.473|0|True|True||mysterybbs|Item, Book|Active|s2723988.jpg|2494|9789573247630|||||||336
2|巴石立花園街謀殺案|一個女人如何能左手握槍自殺而傷口卻是在右太陽穴？一個軍中的高度機密文件失蹤了，又和有人撞見鬼有何關係？射殺葛沃斯爵士的那發子彈怎能同時也打碎房間另一端的鏡子？名女人瓦倫帝娜糾纏不清的三角戀情又是被誰給破解了？且看白羅面對這四個戲劇性十足且神秘詭測的高難度謎團，如何拆解重組，呈現給您一個最意想不到的驚人故事。|一個女人如何能左手握槍自殺而傷口卻是在右太陽穴？一個軍中的高度機密文件失蹤了，又和有人撞見鬼有何關係？射殺葛沃斯爵士的那發子彈怎能同時也打碎房間另一端的鏡子？名女人瓦倫帝娜糾纏不清的三角戀情又是被誰給破解了？且看白羅面對這四個戲劇性十足且神秘詭測的高難度謎團，如何拆解重組，呈現給您一個最意想不到的驚人故事。|2011-04-10 21:04:43.663|0|True|True||mysterybbs|Item, Book|Active|s2723990.jpg|2495|9789573247647|||||||336
2|萬聖節派對|萬聖節前夕，德雷克夫人家舉辦了一場晚會，名偵探作家奧利薇夫人也應邀參加。在進行準備工作時，好說大話的少女喬依絲聲稱自己親眼目睹了一樁謀殺案，但是沒有人將她的話放在心上。不料，就在晚會即將結束之際，喬依絲被發現陳屍在書房?，頭被按進裝滿水的桶子中淹死。奧利薇夫人請來老朋友白羅調查這個案子，然而，兇手尚未找到，又有人被人發現陳屍於河邊，死亡方式亦相同。喬依絲是否真的目睹過謀殺案？這兩件命案和喬依|萬聖節前夕，德雷克夫人家舉辦了一場晚會，名偵探作家奧利薇夫人也應邀參加。在進行準備工作時，好說大話的少女喬依絲聲稱自己親眼目睹了一樁謀殺案，但是沒有人將她的話放在心上。不料，就在晚會即將結束之際，喬依絲被發現陳屍在書房?，頭被按進裝滿水的桶子中淹死。奧利薇夫人請來老朋友白羅調查這個案子，然而，兇手尚未找到，又有人被人發現陳屍於河邊，死亡方式亦相同。喬依絲是否真的目睹過謀殺案？這兩件命案和喬依絲聲稱的謀殺案之間有無關聯？兇手是為了殺人滅口才痛下毒手嗎？這又是白羅的另一樁挑戰，請讀者等待另一個出人意表的答案。|2011-04-10 21:04:43.803|0|True|True||mysterybbs|Item, Book|Active|s2723993.jpg|2496|9789573247869|||||||272
2|弄假成真|喬治爵士和史達柏夫人，是一場鄉村園遊會的主辦人。除了豐富美食，算命遊戲、康樂活動等應景節目，他們還突發奇想，想在園遊會中舉辦一場謀殺遊戲。知名的犯罪小說作家阿蕊登˙奧利薇夫人出於善意，同意為他們構思這場緝兇遊戲。她計劃在史達柏夫婦的納塞莊園佈下重重線索，並安排14歲的小瑪琳充當「受害者」躲藏於河邊的船屋，準備給大家一個意想不到的答案……然而經過一番縝密的規劃，奧莉薇夫人卻於最後關頭打電話向他|喬治爵士和史達柏夫人，是一場鄉村園遊會的主辦人。除了豐富美食，算命遊戲、康樂活動等應景節目，他們還突發奇想，想在園遊會中舉辦一場謀殺遊戲。知名的犯罪小說作家阿蕊登˙奧利薇夫人出於善意，同意為他們構思這場緝兇遊戲。她計劃在史達柏夫婦的納塞莊園佈下重重線索，並安排14歲的小瑪琳充當「受害者」躲藏於河邊的船屋，準備給大家一個意想不到的答案……然而經過一番縝密的規劃，奧莉薇夫人卻於最後關頭打電話向他的朋友赫丘勒˙白羅求助。因為她出於直覺，嗅到了不祥的預兆。她對白羅說：「如果弄假成真，發生了真正的謀殺案，我也不會感到意外……」|2011-04-10 21:04:43.923|0|True|True||mysterybbs|Item, Book|Active|s2723994.jpg|2497|9789573247876|||||||272
2|絲柏的哀歌|上流名媛奧莉隆收到匿名信，要她特別留意其不久人世的姑姑，因有人正意圖贏得她姑姑的信任，以便篡奪其龐大家產。於是她和未婚夫一同前往探視姑姑。然而她的男友竟在一次花園的偶遇中，迷戀上門房的女兒瑪麗。於是雙方理智的分手。緊接著在某次機緣中，奧莉隆好心請瑪麗及護士荷普金小姐吃三明治，但吃完不久，瑪麗竟就此中毒身亡。眾人皆將箭頭指向奧莉隆，警方亦因情殺罪嫌將其逮捕。眼見是有人即將奸計得逞，有人卻將含冤|上流名媛奧莉隆收到匿名信，要她特別留意其不久人世的姑姑，因有人正意圖贏得她姑姑的信任，以便篡奪其龐大家產。於是她和未婚夫一同前往探視姑姑。然而她的男友竟在一次花園的偶遇中，迷戀上門房的女兒瑪麗。於是雙方理智的分手。緊接著在某次機緣中，奧莉隆好心請瑪麗及護士荷普金小姐吃三明治，但吃完不久，瑪麗竟就此中毒身亡。眾人皆將箭頭指向奧莉隆，警方亦因情殺罪嫌將其逮捕。眼見是有人即將奸計得逞，有人卻將含冤入獄－－只是，他們又碰上了白羅。他發現事件背後似是有雙冷靜的黑手在操控，於是他力排眾議，盡情發揮他灰色腦細胞的效能，終於還原事實的真相。|2011-04-10 21:04:44.100|0|True|True||mysterybbs|Item, Book|Active|s2723996.jpg|2498|9789573247937|||||||320
2|白羅的聖誕假期|聖誕節前夕，李依家突然發出家具倒地的巨響，此舉打破了他們一家的溫馨團聚之夜──因為緊接而來的便是一聲淒慘的尖叫。原來在此豪宅的樓上，它殘暴專橫的主人西蒙已倒在血泊中死去。白羅此時正在附近的一位朋友家過聖誕節，遂應邀前往辦案。一進入這個兇宅，他就感到一股詭異的氣氛──不是此案件血淋淋的現場令人膽寒，而是這家族中的人，竟無人顯露出悲傷悼念之意，反而充斥著互相猜忌的氣氛。而在細察之下，白羅發現他們每|聖誕節前夕，李依家突然發出家具倒地的巨響，此舉打破了他們一家的溫馨團聚之夜──因為緊接而來的便是一聲淒慘的尖叫。原來在此豪宅的樓上，它殘暴專橫的主人西蒙已倒在血泊中死去。白羅此時正在附近的一位朋友家過聖誕節，遂應邀前往辦案。一進入這個兇宅，他就感到一股詭異的氣氛──不是此案件血淋淋的現場令人膽寒，而是這家族中的人，竟無人顯露出悲傷悼念之意，反而充斥著互相猜忌的氣氛。而在細察之下，白羅發現他們每個人都有憎恨那位獨裁者的理由……|2011-04-10 21:04:44.280|0|True|True||mysterybbs|Item, Book|Active|s2723997.jpg|2499|9789573248019|||||||320
2|順水推舟|百萬富豪戈登˙柯洛德意外死於倫敦一場空襲，為數頗眾的家族親人頓失依靠。戈登龐大的產業落入他新婚才數星期的年輕妻子羅莎琳手中，看得柯洛德一家個個眼紅不已，恨意在心頭盪漾。沒錯，外表楚楚可憐的羅莎琳，是他們和戈登龐大產業之間唯一的障礙。可是，她身旁有個強悍的哥哥保護－－且慢！他真是她哥哥嗎？難道她真如耳語傳說，不是淑女而是個淘金女？而她哥哥，又是個什麼樣的角色？一封勒索信。死於酒店的陌生|百萬富豪戈登˙柯洛德意外死於倫敦一場空襲，為數頗眾的家族親人頓失依靠。戈登龐大的產業落入他新婚才數星期的年輕妻子羅莎琳手中，看得柯洛德一家個個眼紅不已，恨意在心頭盪漾。沒錯，外表楚楚可憐的羅莎琳，是他們和戈登龐大產業之間唯一的障礙。可是，她身旁有個強悍的哥哥保護－－且慢！他真是她哥哥嗎？難道她真如耳語傳說，不是淑女而是個淘金女？而她哥哥，又是個什麼樣的角色？一封勒索信。死於酒店的陌生人。羅莎琳數年前被公認死於非洲的第一任丈夫也再度現身！種種疑團使得問號越擴越大。看來，這一回白羅必須跳脫自己慣常的邏輯，才可望撥雲見日……|2011-04-10 21:04:44.463|0|True|True||mysterybbs|Item, Book|Active|s2723998.jpg|2500|9789573248026|||||||320
2|問大象去吧!|十餘年前有一場悲劇，夫妻兩人同時自殺身亡。多年之後，偵探小說家奧利薇夫人突然接到一份怪異的請求，素昧平生的婦人丟了逼個難題給她,要求她調查出：那對夫妻之間，究竟是誰殺了誰之後再自盡？早已偵查了結的舊案，為何又再度提起？婦人為什麼要追根究柢？誰殺了誰有什麼影響？相關人物都已過世，如何才能探知事實真相？奧利薇夫人找來白羅協助調查，要如何追索久被遺忘的陳年往事呢？問大象去吧！|十餘年前有一場悲劇，夫妻兩人同時自殺身亡。多年之後，偵探小說家奧利薇夫人突然接到一份怪異的請求，素昧平生的婦人丟了逼個難題給她,要求她調查出：那對夫妻之間，究竟是誰殺了誰之後再自盡？早已偵查了結的舊案，為何又再度提起？婦人為什麼要追根究柢？誰殺了誰有什麼影響？相關人物都已過世，如何才能探知事實真相？奧利薇夫人找來白羅協助調查，要如何追索久被遺忘的陳年往事呢？問大象去吧！|2011-04-10 21:04:44.633|0|True|True||mysterybbs|Item, Book|Active|s2723999.jpg|2501|9789573248033|||||||224
